EmissionCap,CaptureRate,AbatementCost,Feasible,ETS_Price,ETS_Income,Tax_Income,Total_Abate_Cost,Funding_Gap,CarbonTax_Iron_and_steel,CarbonTax_Ammonia,CarbonTax_Cement,CarbonTax_Refinery,Abate_Cost
0.4,0.6,50,True,50.00000000000004,5716145672.8901615,0.0,5055172195.720133,660973477.1700287,0.0,0.0,0.0,0.0,
0.4,0.6,60,True,60.00000000000004,6859374807.468194,0.0,6066206634.864159,793168172.6040354,0.0,0.0,0.0,0.0,
0.4,0.6,70,True,70.0,8002603942.04622,0.0,7077241074.008185,925362868.0380344,0.0,0.0,0.0,0.0,
0.4,0.6,80,True,0.0,0.0,9145833076.624258,8088275513.152212,1057557563.472046,71.0,71.0,20.52398567267887,71.0,
0.4,0.6,90,True,0.0,0.0,10289062211.20228,9099309952.296238,1189752258.906042,71.0,71.0,33.69164158415386,71.0,
0.4,0.6,100,True,0.0,0.0,11432291345.780325,10110344391.440266,1321946954.3400574,71.0,71.0,46.85929749562907,71.0,
0.4,0.6,110,True,0.0,0.0,12575520480.358349,11121378830.584291,1454141649.7740574,71.0,71.0,60.0269534071041,71.0,
0.4,0.6,120,True,1.666666666666756,190538189.0963488,13528211425.84004,12132413269.728315,1586336345.208073,71.0,71.0,71.0,71.0,
0.4,0.7,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.7,10,True,11.666666666666666,1333767323.67437,0.0,1011034439.1440264,322732884.53034353,0.0,0.0,0.0,0.0,
0.4,0.7,20,True,23.33333333333333,2667534647.34874,0.0,2022068878.288053,645465769.0606871,0.0,0.0,0.0,0.0,
0.4,0.7,30,True,34.99999999999999,4001301971.023109,0.0,3033103317.43208,968198653.59103,0.0,0.0,0.0,0.0,
0.4,0.7,40,True,46.66666666666666,5335069294.69748,0.0,4044137756.576106,1290931538.121374,0.0,0.0,0.0,0.0,
0.4,0.7,50,True,58.33333333333333,6668836618.37185,0.0,5055172195.720133,1613664422.6517172,0.0,0.0,0.0,0.0,
0.4,0.7,60,True,69.99999999999999,8002603942.046219,0.0,6066206634.864159,1936397307.18206,0.0,0.0,0.0,0.0,
0.4,0.7,70,True,0.0,0.0,9336371265.720589,7077241074.008185,2259130191.712404,71.0,71.0,22.71859499125796,71.0,
0.4,0.7,80,True,0.0,0.0,10670138589.39496,8088275513.152212,2581863076.2427483,71.0,71.0,38.08086022131224,71.0,
0.4,0.7,90,True,0.0,0.0,12003905913.06933,9099309952.296238,2904595960.7730923,71.0,71.0,53.44312545136652,71.0,
0.4,0.7,100,True,0.0,0.0,13337673236.743702,10110344391.440266,3227328845.3034363,71.0,71.0,68.80539068142082,71.0,
0.4,0.7,110,True,9.999999999999991,1143229134.5780306,13528211425.84004,11121378830.584291,3550061729.8337803,71.0,71.0,71.0,71.0,
0.4,0.7,120,True,21.666666666666625,2476996458.2523966,13528211425.84004,12132413269.728315,3872794614.364121,71.0,71.0,71.0,71.0,
0.4,0.8,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.8,10,True,13.333333333333332,1524305512.7707086,0.0,1011034439.1440264,513271073.6266821,0.0,0.0,0.0,0.0,
0.4,0.8,20,True,26.666666666666664,3048611025.541417,0.0,2022068878.288053,1026542147.253364,0.0,0.0,0.0,0.0,
0.4,0.8,30,True,40.00000000000004,4572916538.312131,0.0,3033103317.43208,1539813220.8800516,0.0,0.0,0.0,0.0,
0.4,0.8,40,True,53.33333333333333,6097222051.082834,0.0,4044137756.576106,2053084294.506728,0.0,0.0,0.0,0.0,
0.4,0.8,50,True,66.66666666666671,7621527563.853548,0.0,5055172195.720133,2566355368.133415,0.0,0.0,0.0,0.0,
0.4,0.8,60,True,0.0,0.0,9145833076.62426,6066206634.864159,3079626441.7601013,71.0,71.0,20.52398567267889,71.0,
0.4,0.8,70,True,0.0,0.0,10670138589.394964,7077241074.008185,3592897515.386779,71.0,71.0,38.080860221312285,71.0,
0.4,0.8,80,True,0.0,0.0,12194444102.165668,8088275513.152212,4106168589.013456,71.0,71.0,55.6377347699457,71.0,
0.4,0.8,90,True,1.666666666666756,190538189.0963488,13528211425.84004,9099309952.296238,4619439662.640152,71.0,71.0,71.0,71.0,
0.4,0.8,100,True,15.000000000000089,1714843701.867057,13528211425.84004,10110344391.440266,5132710736.266832,71.0,71.0,71.0,71.0,
0.4,0.8,110,True,28.333333333333435,3239149214.637768,13528211425.84004,11121378830.584291,5645981809.893517,71.0,71.0,71.0,71.0,
0.4,0.8,120,True,41.66666666666683,4763454727.408483,13528211425.84004,12132413269.728315,6159252883.520206,71.0,71.0,71.0,71.0,
0.4,0.9,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.9,10,True,15.00000000000001,1714843701.8670485,0.0,1011034439.1440264,703809262.723022,0.0,0.0,0.0,0.0,
0.4,0.9,20,True,30.00000000000002,3429687403.734097,0.0,2022068878.288053,1407618525.446044,0.0,0.0,0.0,0.0,
0.4,0.9,30,True,44.99999999999999,5144531105.601141,0.0,3033103317.43208,2111427788.1690617,0.0,0.0,0.0,0.0,
0.4,0.9,40,True,60.00000000000004,6859374807.468194,0.0,4044137756.576106,2815237050.892088,0.0,0.0,0.0,0.0,
0.4,0.9,50,True,0.0,0.0,8574218509.335236,5055172195.720133,3519046313.615103,71.0,71.0,13.940157716941243,71.0,
0.4,0.9,60,True,0.0,0.0,10289062211.20228,6066206634.864159,4222855576.3381214,71.0,71.0,33.69164158415386,71.0,
0.4,0.9,70,True,0.0,0.0,12003905913.06933,7077241074.008185,4926664839.061145,71.0,71.0,53.44312545136652,71.0,
0.4,0.9,80,True,1.666666666666756,190538189.0963488,13528211425.84004,8088275513.152212,5630474101.784178,71.0,71.0,71.0,71.0,
0.4,0.9,90,True,16.6666666666667,1905381890.9633896,13528211425.84004,9099309952.296238,6334283364.507193,71.0,71.0,71.0,71.0,
0.4,0.9,100,True,31.66666666666668,3620225592.8304334,13528211425.84004,10110344391.440266,7038092627.230209,71.0,71.0,71.0,71.0,
0.4,0.9,110,True,46.66666666666677,5335069294.697492,13528211425.84004,11121378830.584291,7741901889.953241,71.0,71.0,71.0,71.0,
0.4,0.9,120,True,61.66666666666664,7049912996.564524,13528211425.84004,12132413269.728315,8445711152.676247,71.0,71.0,71.0,71.0,
0.4,1.0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,10,True,16.66666666666668,1905381890.963387,0.0,1011034439.1440264,894347451.8193605,0.0,0.0,0.0,0.0,
0.4,1.0,20,True,33.33333333333336,3810763781.926774,0.0,2022068878.288053,1788694903.638721,0.0,0.0,0.0,0.0,
0.4,1.0,30,True,50.00000000000004,5716145672.8901615,0.0,3033103317.43208,2683042355.458082,0.0,0.0,0.0,0.0,
0.4,1.0,40,True,66.66666666666671,7621527563.853548,0.0,4044137756.576106,3577389807.277442,0.0,0.0,0.0,0.0,
0.4,1.0,50,True,0.0,0.0,9526909454.816936,5055172195.720133,4471737259.096804,71.0,71.0,24.91320430983723,71.0,
0.4,1.0,60,True,0.0,0.0,11432291345.780325,6066206634.864159,5366084710.916164,71.0,71.0,46.85929749562907,71.0,
0.4,1.0,70,True,0.0,0.0,13337673236.743702,7077241074.008185,6260432162.735517,71.0,71.0,68.80539068142082,71.0,
0.4,1.0,80,True,15.000000000000089,1714843701.867057,13528211425.84004,8088275513.152212,7154779614.554886,71.0,71.0,71.0,71.0,
0.4,1.0,90,True,31.66666666666668,3620225592.8304334,13528211425.84004,9099309952.296238,8049127066.374237,71.0,71.0,71.0,71.0,
0.4,1.0,100,True,48.33333333333346,5525607483.793833,13528211425.84004,10110344391.440266,8943474518.193607,71.0,71.0,71.0,71.0,
0.4,1.0,110,True,65.0000000000001,7430989374.757215,13528211425.84004,11121378830.584291,9837821970.012964,71.0,71.0,71.0,71.0,
0.4,1.0,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.5,0.0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.0,10,True,0.0,0.0,0.0,1011034439.1440264,-1011034439.1440264,0.0,0.0,0.0,0.0,
0.5,0.0,20,True,0.0,0.0,0.0,2022068878.288053,-2022068878.288053,0.0,0.0,0.0,0.0,
0.5,0.0,30,True,0.0,0.0,0.0,3033103317.43208,-3033103317.43208,0.0,0.0,0.0,0.0,
0.5,0.0,40,True,0.0,0.0,0.0,4044137756.576106,-4044137756.576106,0.0,0.0,0.0,0.0,
0.5,0.0,50,True,0.0,0.0,0.0,5055172195.720133,-5055172195.720133,0.0,0.0,0.0,0.0,
0.5,0.0,60,True,0.0,0.0,0.0,6066206634.864159,-6066206634.864159,0.0,0.0,0.0,0.0,
0.5,0.0,70,True,0.0,0.0,0.0,7077241074.008185,-7077241074.008185,0.0,0.0,0.0,0.0,
0.5,0.0,80,True,0.0,0.0,0.0,8088275513.152212,-8088275513.152212,0.0,0.0,0.0,0.0,
0.5,0.0,90,True,0.0,0.0,0.0,9099309952.296238,-9099309952.296238,0.0,0.0,0.0,0.0,
0.5,0.0,100,True,0.0,0.0,0.0,10110344391.440266,-10110344391.440266,0.0,0.0,0.0,0.0,
0.5,0.0,110,True,0.0,0.0,0.0,11121378830.584291,-11121378830.584291,0.0,0.0,0.0,0.0,
0.5,0.0,120,True,0.0,0.0,0.0,12132413269.728315,-12132413269.728315,0.0,0.0,0.0,0.0,
0.5,0.1,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.1,10,True,2.0,228645826.9156063,0.0,1011034439.1440264,-782388612.2284203,0.0,0.0,0.0,0.0,
0.5,0.1,20,True,4.0,457291653.8312126,0.0,2022068878.288053,-1564777224.4568405,0.0,0.0,0.0,0.0,
0.5,0.1,30,True,6.000000000000006,685937480.7468196,0.0,3033103317.43208,-2347165836.68526,0.0,0.0,0.0,0.0,
0.5,0.1,40,True,8.0,914583307.6624252,0.0,4044137756.576106,-3129554448.913681,0.0,0.0,0.0,0.0,
0.5,0.1,50,True,10.000000000000009,1143229134.5780325,0.0,5055172195.720133,-3911943061.1421,0.0,0.0,0.0,0.0,
0.5,0.1,60,True,12.000000000000012,1371874961.4936392,0.0,6066206634.864159,-4694331673.37052,0.0,0.0,0.0,0.0,
0.5,0.1,70,True,14.000000000000004,1600520788.4092443,0.0,7077241074.008185,-5476720285.598941,0.0,0.0,0.0,0.0,
0.5,0.1,80,True,16.0,1829166615.3248503,0.0,8088275513.152212,-6259108897.827362,0.0,0.0,0.0,0.0,
0.5,0.1,90,False,,8002603942.04622,13337673236.743702,,12240967226.493683,,,,,9099309952.296238
0.5,0.1,100,True,20.00000000000001,2286458269.1560645,0.0,10110344391.440266,-7823886122.284201,0.0,0.0,0.0,0.0,
0.5,0.1,110,True,22.000000000000018,2515104096.071671,0.0,11121378830.584291,-8606274734.51262,0.0,0.0,0.0,0.0,
0.5,0.1,120,True,24.000000000000025,2743749922.9872785,0.0,12132413269.728315,-9388663346.74104,0.0,0.0,0.0,0.0,
0.5,0.2,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.2,10,True,4.0,457291653.8312126,0.0,1011034439.1440264,-553742785.312814,0.0,0.0,0.0,0.0,
0.5,0.2,20,True,8.0,914583307.6624252,0.0,2022068878.288053,-1107485570.625628,0.0,0.0,0.0,0.0,
0.5,0.2,30,True,12.000000000000012,1371874961.4936392,0.0,3033103317.43208,-1661228355.93844,0.0,0.0,0.0,0.0,
0.5,0.2,40,True,16.0,1829166615.3248503,0.0,4044137756.576106,-2214971141.251256,0.0,0.0,0.0,0.0,
0.5,0.2,50,True,20.00000000000001,2286458269.1560645,0.0,5055172195.720133,-2768713926.5640683,0.0,0.0,0.0,0.0,
0.5,0.2,60,True,24.000000000000025,2743749922.9872785,0.0,6066206634.864159,-3322456711.87688,0.0,0.0,0.0,0.0,
0.5,0.2,70,True,28.00000000000001,3201041576.818489,0.0,7077241074.008185,-3876199497.189696,0.0,0.0,0.0,0.0,
0.5,0.2,80,True,32.0,3658333230.6497006,0.0,8088275513.152212,-4429942282.502512,0.0,0.0,0.0,0.0,
0.5,0.2,90,True,36.00000000000003,4115624884.480917,0.0,9099309952.296238,-4983685067.815321,0.0,0.0,0.0,0.0,
0.5,0.2,100,True,40.00000000000003,4572916538.312129,0.0,10110344391.440266,-5537427853.128137,0.0,0.0,0.0,0.0,
0.5,0.2,110,True,44.00000000000004,5030208192.143342,0.0,11121378830.584291,-6091170638.440949,0.0,0.0,0.0,0.0,
0.5,0.2,120,True,48.00000000000005,5487499845.974557,0.0,12132413269.728315,-6644913423.75376,0.0,0.0,0.0,0.0,
0.5,0.3,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.3,10,True,6.000000000000005,685937480.7468195,0.0,1011034439.1440264,-325096958.397207,0.0,0.0,0.0,0.0,
0.5,0.3,20,True,12.00000000000001,1371874961.493639,0.0,2022068878.288053,-650193916.794414,0.0,0.0,0.0,0.0,
0.5,0.3,30,False,,8002603942.04622,13337673236.743702,,18307173861.35784,,,,,3033103317.4320793
0.5,0.3,40,True,24.00000000000002,2743749922.987278,0.0,4044137756.576106,-1300387833.588828,0.0,0.0,0.0,0.0,
0.5,0.3,50,True,30.00000000000002,3429687403.734097,0.0,5055172195.720133,-1625484791.9860358,0.0,0.0,0.0,0.0,
0.5,0.3,60,True,36.00000000000003,4115624884.480917,0.0,6066206634.864159,-1950581750.383242,0.0,0.0,0.0,0.0,
0.5,0.3,70,True,42.0,4801562365.227732,0.0,7077241074.008185,-2275678708.7804537,0.0,0.0,0.0,0.0,
0.5,0.3,80,True,48.00000000000004,5487499845.974556,0.0,8088275513.152212,-2600775667.177656,0.0,0.0,0.0,0.0,
0.5,0.3,90,True,53.99999999999999,6173437326.721369,0.0,9099309952.296238,-2925872625.574869,0.0,0.0,0.0,0.0,
0.5,0.3,100,True,60.00000000000004,6859374807.468194,0.0,10110344391.440266,-3250969583.972072,0.0,0.0,0.0,0.0,
0.5,0.3,110,True,66.00000000000001,7545312288.215009,0.0,11121378830.584291,-3576066542.3692827,0.0,0.0,0.0,0.0,
0.5,0.3,120,True,0.0,0.0,6859374807.468193,12132413269.728315,-5273038462.260124,61.90702427438241,71.0,0.0,71.0,
0.5,0.4,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.4,10,True,8.0,914583307.6624252,0.0,1011034439.1440264,-96451131.48160136,0.0,0.0,0.0,0.0,
0.5,0.4,20,True,16.0,1829166615.3248503,0.0,2022068878.288053,-192902262.96320271,0.0,0.0,0.0,0.0,
0.5,0.4,30,True,24.000000000000025,2743749922.9872785,0.0,3033103317.43208,-289353394.44480085,0.0,0.0,0.0,0.0,
0.5,0.4,40,True,32.0,3658333230.6497006,0.0,4044137756.576106,-385804525.92640543,0.0,0.0,0.0,0.0,
0.5,0.4,50,True,40.00000000000003,4572916538.312129,0.0,5055172195.720133,-482255657.4080038,0.0,0.0,0.0,0.0,
0.5,0.4,60,True,48.00000000000005,5487499845.974557,0.0,6066206634.864159,-578706788.8896017,0.0,0.0,0.0,0.0,
0.5,0.4,70,True,56.00000000000002,6402083153.636978,0.0,7077241074.008185,-675157920.3712072,0.0,0.0,0.0,0.0,
0.5,0.4,80,True,64.0,7316666461.299401,0.0,8088275513.152212,-771609051.8528109,0.0,0.0,0.0,0.0,
0.5,0.4,90,True,0.0,0.0,6859374807.468193,9099309952.296238,-2239935144.828045,61.90702427438241,71.0,0.0,71.0,
0.5,0.4,100,True,0.0,0.0,7621527563.853548,10110344391.440266,-2488816827.5867176,71.0,71.0,2.967111124045384,71.0,
0.5,0.4,110,True,0.0,0.0,8383680320.238903,11121378830.584291,-2737698510.3453884,71.0,71.0,11.745548398362123,71.0,
0.5,0.4,120,True,0.0,0.0,9145833076.62426,12132413269.728315,-2986580193.1040573,71.0,71.0,20.52398567267889,71.0,
0.5,0.5,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,10,True,10.000000000000009,1143229134.5780325,0.0,1011034439.1440264,132194695.43400574,0.0,0.0,0.0,0.0,
0.5,0.5,20,True,20.00000000000001,2286458269.1560645,0.0,2022068878.288053,264389390.86801147,0.0,0.0,0.0,0.0,
0.5,0.5,30,True,30.00000000000002,3429687403.734097,0.0,3033103317.43208,396584086.3020177,0.0,0.0,0.0,0.0,
0.5,0.5,40,True,40.00000000000003,4572916538.312129,0.0,4044137756.576106,528778781.73602295,0.0,0.0,0.0,0.0,
0.5,0.5,50,True,50.00000000000004,5716145672.890162,0.0,5055172195.720133,660973477.1700296,0.0,0.0,0.0,0.0,
0.5,0.5,60,True,60.00000000000004,6859374807.468194,0.0,6066206634.864159,793168172.6040354,0.0,0.0,0.0,0.0,
0.5,0.5,70,True,70.0,8002603942.04622,0.0,7077241074.008185,925362868.0380344,0.0,0.0,0.0,0.0,
0.5,0.5,80,True,0.0,0.0,7621527563.853548,8088275513.152212,-466747949.2986641,71.0,71.0,2.967111124045384,71.0,
0.5,0.5,90,True,0.0,0.0,8574218509.335236,9099309952.296238,-525091442.9610024,71.0,71.0,13.940157716941243,71.0,
0.5,0.5,100,True,0.0,0.0,9526909454.816936,10110344391.440266,-583434936.6233292,71.0,71.0,24.91320430983723,71.0,
0.5,0.5,110,True,0.0,0.0,10479600400.298628,11121378830.584291,-641778430.2856636,71.0,71.0,35.886250902733124,71.0,
0.5,0.5,120,True,0.0,0.0,11432291345.780325,12132413269.728315,-700121923.9479942,71.0,71.0,46.85929749562907,71.0,
0.5,0.6,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.6,10,True,12.00000000000001,1371874961.493639,0.0,1011034439.1440264,360840522.3496125,0.0,0.0,0.0,0.0,
0.5,0.6,20,True,24.00000000000002,2743749922.987278,0.0,2022068878.288053,721681044.699225,0.0,0.0,0.0,0.0,
0.5,0.6,30,True,36.00000000000003,4115624884.480917,0.0,3033103317.43208,1082521567.0488372,0.0,0.0,0.0,0.0,
0.5,0.6,40,True,48.00000000000004,5487499845.974556,0.0,4044137756.576106,1443362089.39845,0.0,0.0,0.0,0.0,
0.5,0.6,50,True,60.00000000000004,6859374807.468194,0.0,5055172195.720133,1804202611.7480607,0.0,0.0,0.0,0.0,
0.5,0.6,60,True,0.0,0.0,6859374807.468193,6066206634.864159,793168172.6040344,61.90702427438241,71.0,0.0,71.0,
0.5,0.6,70,True,0.0,0.0,8002603942.046219,7077241074.008185,925362868.0380336,71.0,71.0,7.356329761203687,71.0,
0.5,0.6,80,True,0.0,0.0,9145833076.624258,8088275513.152212,1057557563.472046,71.0,71.0,20.52398567267887,71.0,
0.5,0.6,90,True,0.0,0.0,10289062211.20228,9099309952.296238,1189752258.906042,71.0,71.0,33.69164158415386,71.0,
0.5,0.6,100,True,0.0,0.0,11432291345.780325,10110344391.440266,1321946954.3400574,71.0,71.0,46.85929749562907,71.0,
0.5,0.6,110,True,0.0,0.0,12575520480.358349,11121378830.584291,1454141649.7740574,71.0,71.0,60.0269534071041,71.0,
0.5,0.6,120,True,2.0000000000001075,228645826.91561857,13528211425.84004,12132413269.728315,1624443983.0273418,71.0,71.0,71.0,71.0,
0.5,0.7,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.7,10,True,14.0,1600520788.409244,0.0,1011034439.1440264,589486349.2652175,0.0,0.0,0.0,0.0,
0.5,0.7,20,True,28.0,3201041576.818488,0.0,2022068878.288053,1178972698.530435,0.0,0.0,0.0,0.0,
0.5,0.7,30,True,41.99999999999999,4801562365.227732,0.0,3033103317.43208,1768459047.7956524,0.0,0.0,0.0,0.0,
0.5,0.7,40,True,56.0,6402083153.636976,0.0,4044137756.576106,2357945397.06087,0.0,0.0,0.0,0.0,
0.5,0.7,50,True,70.0,8002603942.04622,0.0,5055172195.720133,2947431746.326087,0.0,0.0,0.0,0.0,
0.5,0.7,60,True,0.0,0.0,8002603942.046217,6066206634.864159,1936397307.1820583,71.0,71.0,7.356329761203666,71.0,
0.5,0.7,70,True,0.0,0.0,9336371265.720589,7077241074.008185,2259130191.712404,71.0,71.0,22.71859499125796,71.0,
0.5,0.7,80,True,0.0,0.0,10670138589.39496,8088275513.152212,2581863076.2427483,71.0,71.0,38.08086022131224,71.0,
0.5,0.7,90,True,0.0,0.0,12003905913.06933,9099309952.296238,2904595960.7730923,71.0,71.0,53.44312545136652,71.0,
0.5,0.7,100,True,0.0,0.0,13337673236.743702,10110344391.440266,3227328845.3034363,71.0,71.0,68.80539068142082,71.0,
0.5,0.7,110,True,11.999999999999991,1371874961.4936368,13528211425.84004,11121378830.584291,3778707556.749386,71.0,71.0,71.0,71.0,
0.5,0.7,120,True,25.999999999999957,2972395749.9028764,13528211425.84004,12132413269.728315,4368193906.014599,71.0,71.0,71.0,71.0,
0.5,0.8,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.8,10,True,16.0,1829166615.3248503,0.0,1011034439.1440264,818132176.1808238,0.0,0.0,0.0,0.0,
0.5,0.8,20,True,32.0,3658333230.6497006,0.0,2022068878.288053,1636264352.3616476,0.0,0.0,0.0,0.0,
0.5,0.8,30,True,48.00000000000005,5487499845.974557,0.0,3033103317.43208,2454396528.5424776,0.0,0.0,0.0,0.0,
0.5,0.8,40,True,64.0,7316666461.299401,0.0,4044137756.576106,3272528704.723295,0.0,0.0,0.0,0.0,
0.5,0.8,50,True,0.0,0.0,7621527563.853548,5055172195.720133,2566355368.133415,71.0,71.0,2.967111124045384,71.0,
0.5,0.8,60,True,0.0,0.0,9145833076.62426,6066206634.864159,3079626441.7601013,71.0,71.0,20.52398567267889,71.0,
0.5,0.8,70,True,0.0,0.0,10670138589.394964,7077241074.008185,3592897515.386779,71.0,71.0,38.080860221312285,71.0,
0.5,0.8,80,True,0.0,0.0,12194444102.165668,8088275513.152212,4106168589.013456,71.0,71.0,55.6377347699457,71.0,
0.5,0.8,90,True,2.0000000000001075,228645826.91561857,13528211425.84004,9099309952.296238,4657547300.459421,71.0,71.0,71.0,71.0,
0.5,0.8,100,True,18.000000000000103,2057812442.2404685,13528211425.84004,10110344391.440266,5475679476.640244,71.0,71.0,71.0,71.0,
0.5,0.8,110,True,34.00000000000012,3886979057.565321,13528211425.84004,11121378830.584291,6293811652.82107,71.0,71.0,71.0,71.0,
0.5,0.8,120,True,50.0000000000002,5716145672.89018,13528211425.84004,12132413269.728315,7111943829.001904,71.0,71.0,71.0,71.0,
0.5,0.9,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.9,10,False,,8002603942.04622,13337673236.743702,,20329242739.645893,,,,,1011034439.1440265
0.5,0.9,20,True,36.00000000000003,4115624884.480917,0.0,2022068878.288053,2093556006.1928637,0.0,0.0,0.0,0.0,
0.5,0.9,30,True,53.99999999999999,6173437326.721369,0.0,3033103317.43208,3140334009.289289,0.0,0.0,0.0,0.0,
0.5,0.9,40,True,0.0,0.0,6859374807.468193,4044137756.576106,2815237050.892087,61.90702427438241,71.0,0.0,71.0,
0.5,0.9,50,True,0.0,0.0,8574218509.335236,5055172195.720133,3519046313.615103,71.0,71.0,13.940157716941243,71.0,
0.5,0.9,60,True,0.0,0.0,10289062211.20228,6066206634.864159,4222855576.3381214,71.0,71.0,33.69164158415386,71.0,
0.5,0.9,70,True,0.0,0.0,12003905913.06933,7077241074.008185,4926664839.061145,71.0,71.0,53.44312545136652,71.0,
0.5,0.9,80,True,2.0000000000001075,228645826.91561857,13528211425.84004,8088275513.152212,5668581739.603447,71.0,71.0,71.0,71.0,
0.5,0.9,90,True,20.000000000000043,2286458269.156068,13528211425.84004,9099309952.296238,6715359742.699871,71.0,71.0,71.0,71.0,
0.5,0.9,100,True,38.000000000000014,4344270711.396522,13528211425.84004,10110344391.440266,7762137745.796295,71.0,71.0,71.0,71.0,
0.5,0.9,110,True,56.00000000000013,6402083153.636991,13528211425.84004,11121378830.584291,8808915748.89274,71.0,71.0,71.0,71.0,
0.5,0.9,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.5,1.0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,10,True,20.00000000000001,2286458269.1560645,0.0,1011034439.1440264,1275423830.012038,0.0,0.0,0.0,0.0,
0.5,1.0,20,True,40.00000000000003,4572916538.312129,0.0,2022068878.288053,2550847660.024076,0.0,0.0,0.0,0.0,
0.5,1.0,30,True,60.00000000000004,6859374807.468194,0.0,3033103317.43208,3826271490.036114,0.0,0.0,0.0,0.0,
0.5,1.0,40,True,0.0,0.0,7621527563.853548,4044137756.576106,3577389807.277442,71.0,71.0,2.967111124045384,71.0,
0.5,1.0,50,True,0.0,0.0,9526909454.816936,5055172195.720133,4471737259.096804,71.0,71.0,24.91320430983723,71.0,
0.5,1.0,60,True,0.0,0.0,11432291345.780325,6066206634.864159,5366084710.916164,71.0,71.0,46.85929749562907,71.0,
0.5,1.0,70,True,0.0,0.0,13337673236.743702,7077241074.008185,6260432162.735517,71.0,71.0,68.80539068142082,71.0,
0.5,1.0,80,True,18.000000000000103,2057812442.2404685,13528211425.84004,8088275513.152212,7497748354.928297,71.0,71.0,71.0,71.0,
0.5,1.0,90,True,38.000000000000014,4344270711.396522,13528211425.84004,9099309952.296238,8773172184.940323,71.0,71.0,71.0,71.0,
0.5,1.0,100,True,58.00000000000015,6630728980.5526,13528211425.84004,10110344391.440266,10048596014.952374,71.0,71.0,71.0,71.0,
0.5,1.0,110,False,,8002603942.04622,13337673236.743702,,10218898348.20563,,,,,11121378830.584291
0.5,1.0,120,False,,8002603942.04622,13337673236.743702,,9207863909.061604,,,,,12132413269.728317
0.6,0.0,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.0,10,True,0.0,0.0,0.0,1011034439.1440264,-1011034439.1440264,0.0,0.0,0.0,0.0,
0.6,0.0,20,True,0.0,0.0,0.0,2022068878.288053,-2022068878.288053,0.0,0.0,0.0,0.0,
0.6,0.0,30,True,0.0,0.0,0.0,3033103317.43208,-3033103317.43208,0.0,0.0,0.0,0.0,
0.6,0.0,40,True,0.0,0.0,0.0,4044137756.576106,-4044137756.576106,0.0,0.0,0.0,0.0,
0.6,0.0,50,True,0.0,0.0,0.0,5055172195.720133,-5055172195.720133,0.0,0.0,0.0,0.0,
0.6,0.0,60,True,0.0,0.0,0.0,6066206634.864159,-6066206634.864159,0.0,0.0,0.0,0.0,
0.6,0.0,70,True,0.0,0.0,0.0,7077241074.008185,-7077241074.008185,0.0,0.0,0.0,0.0,
0.6,0.0,80,True,0.0,0.0,0.0,8088275513.152212,-8088275513.152212,0.0,0.0,0.0,0.0,
0.6,0.0,90,True,0.0,0.0,0.0,9099309952.296238,-9099309952.296238,0.0,0.0,0.0,0.0,
0.6,0.0,100,True,0.0,0.0,0.0,10110344391.440266,-10110344391.440266,0.0,0.0,0.0,0.0,
0.6,0.0,110,True,0.0,0.0,0.0,11121378830.584291,-11121378830.584291,0.0,0.0,0.0,0.0,
0.6,0.0,120,True,0.0,0.0,0.0,12132413269.728315,-12132413269.728315,0.0,0.0,0.0,0.0,
0.6,0.1,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6,0.1,10,True,0.0,0.0,190538189.0963386,1011034439.1440264,-820496250.0476879,0.0,0.0,2.194609318579183,0.0,
0.6,0.1,20,True,0.0,0.0,381076378.1926772,2022068878.288053,-1640992500.0953758,0.0,0.0,4.389218637158366,0.0,
